Node,Permission Defualt
minecraft.command.advancement,op
minecraft.command.ban,op
minecraft.command.ban-ip,op
minecraft.command.banlist,op
minecraft.command.clear,op
minecraft.command.debug,op
minecraft.command.defaultgamemode,op
minecraft.command.deop,op
minecraft.command.difficulty,op
minecraft.command.effect,op
minecraft.command.enchant,op
minecraft.command.gamemode,op
minecraft.command.gamerule,op
minecraft.command.give,op
minecraft.command.help,defualt
minecraft.command.kick,op
minecraft.command.kill,op
minecraft.command.list,op
minecraft.command.me,defualt
minecraft.command.op,op
minecraft.command.pardon,op
minecraft.command.pardon-ip,op
minecraft.command.playsound,op
minecraft.command.save-all,op
minecraft.command.save-off,op
minecraft.command.save-on,op
minecraft.command.say,op
minecraft.command.scoreboard,op
minecraft.command.seed,op
minecraft.command.setblock,op
minecraft.command.fill,op
minecraft.command.setidletimeout,op
minecraft.command.setworldspawn,op
minecraft.command.spawnpoint,op
minecraft.command.spreadplayers,op
minecraft.command.stop,op
minecraft.command.summon,op
minecraft.command.msg,op
minecraft.command.tellraw,op
minecraft.command.testfor,op
minecraft.command.testforblock,op
minecraft.command.time,op
minecraft.command.toggledownfall,op
minecraft.command.teleport,op
minecraft.command.weather,op
minecraft.command.whitelist,op
minecraft.command.xp,op
minecraft.command.selector,op
minecraft.admin.command_feedback,op
minecraft.nbt.copy,op
minecraft.nbt.place,op
minecraft.autocraft,op
minecraft.debugstick,op
minecraft.debugstick.always,op
